GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
 "08000","Colorado",7,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",188107.8,187581.5,193290.8,192643.3,194602.5,201435.1,210537.6,221798.9,231600.3,240861.8,255814.8,260194.4,252603.2,281873.9,295600.9,306884.9
 "09000","Connecticut",1,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",148173.2,145062.2,151482.0,150748.7,152339.8,153654.3,158219.2,161087.9,162462.4,165214.0,173063.7,173553.7,167724.2,183420.2,179159.0,188560.7
 "10000","Delaware",2,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",36696.1,35898.2,36712.6,37849.8,38291.9,39146.9,39894.5,41521.9,41901.2,42804.6,43890.4,44833.0,44161.1,48142.8,49312.6,49762.5
 "11000","District of Columbia",2,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",33318.5,32619.3,33428.4,33989.3,35324.2,35811.7,36612.6,38244.7,39353.3,41134.1,42099.6,43919.8,40526.3,43669.8,44263.6,46806.3
 "12000","Florida",5,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",705589.9,694561.9,708341.9,720023.6,732252.1,749497.5,779921.4,816143.5,841243.9,871158.3,908456.3,938496.7,917159.6,1013265.9,1060448.5,1092049.3
 "13000","Georgia",5,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",335885.3,336939.5,331359.9,340874.6,339789.0,349190.1,361754.1,376570.4,387188.7,399122.2,413280.4,426037.5,417345.7,453294.4,468477.5,475973.8
 "15000","Hawaii",8,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",48429.6,46921.1,48490.1,48823.3,50291.7,49977.2,51696.5,52715.4,54277.0,55519.3,56564.7,57781.5,54046.3,58683.5,60898.1,63732.9
 "16000","Idaho",7,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",49442.0,48183.2,49559.3,49859.5,50888.1,52668.7,54370.0,55388.2,58656.8,60018.5,64208.9,65580.6,67436.9,76034.4,79961.1,82523.6
 "17000","Illinois",3,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",485234.9,470010.8,476494.2,480659.7,487645.5,496107.5,509208.4,527627.7,534014.4,538080.0,549214.9,558248.3,535443.0,570283.3,587682.9,614597.2
 "18000","Indiana",3,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",228367.9,224090.8,226320.0,230867.7,234115.8,235982.9,241348.2,250295.3,256588.4,266105.8,267173.3,269964.0,270542.2,289240.8,302338.5,305980.2
 "19000","Iowa",4,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",115206.3,112463.8,112560.6,116760.3,116654.8,117865.9,120544.7,124456.6,127487.4,130356.7,127969.4,129438.4,127709.4,138567.1,142807.6,143422.7
 "20000","Kansas",4,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",110663.1,106339.3,105773.7,107580.8,107494.9,108661.1,109679.3,112680.2,115222.0,117367.2,117900.6,119196.3,117488.2,125880.6,131627.4,133865.8
 "21000","Kentucky",5,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",148684.2,151289.1,150980.7,152633.1,153106.1,154549.7,156694.4,162836.3,166616.2,171290.5,177421.5,178158.9,176713.0,190930.9,194140.4,196283.3
 "22000","Louisiana",5,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",157968.5,161045.2,161200.2,162546.2,164047.0,166723.9,169122.2,174337.0,175381.1,180159.0,185849.5,187333.0,182797.1,196764.9,200602.5,208069.2
 "23000","Maine",1,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",51749.8,51867.2,53454.2,54944.2,53738.2,53548.7,57131.5,56698.4,58007.0,59583.0,61309.8,63598.8,61573.5,67419.5,66988.4,71878.3
 "24000","Maryland",2,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",217969.5,213172.9,220732.1,221893.5,227546.1,227197.5,232539.1,238012.9,242934.2,247089.4,252331.0,256978.5,242581.6,260384.6,268193.3,276538.1
 "25000","Massachusetts",1,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",285126.5,285215.4,292237.0,295472.7,298850.8,306903.9,311238.2,320862.7,318760.4,330798.8,337776.1,344746.6,323459.2,358112.5,357141.7,370964.0
 "26000","Michigan",3,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",352913.9,346799.9,353731.7,362636.1,368854.2,374474.9,383211.2,402530.9,414519.1,427670.8,428255.5,429776.8,419889.4,451882.3,459977.8,461782.5
 "27000","Minnesota",4,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",217775.0,210783.9,216643.3,221412.2,223388.8,226982.9,229844.6,237698.8,244243.8,252123.8,251500.4,255540.4,243880.1,261255.0,270290.7,273332.7
 "28000","Mississippi",5,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",95789.0,97545.5,96665.3,97139.2,97814.4,98336.6,99504.5,102529.1,103634.1,105163.0,107466.8,107430.8,108395.0,115581.8,116419.8,117753.0
 "29000","Missouri",4,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",237207.7,229619.6,227352.1,231862.0,235134.2,235644.6,237680.6,246631.7,252377.7,256476.3,261329.0,261575.5,257278.5,277002.0,286641.9,291956.8
 "30000","Montana",7,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",37809.2,37375.3,39218.6,39343.7,40246.6,41230.7,41616.4,42544.1,43482.3,44550.7,47042.0,46980.0,47663.1,53612.0,56382.5,57573.7
 "31000","Nebraska",4,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",71428.2,69713.9,70768.9,73351.7,73720.8,74761.4,76648.4,79116.3,81459.9,83695.8,82982.8,83543.6,81693.2,89632.6,94013.9,94794.2
 "32000","Nevada",8,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",97340.7,91217.2,93690.8,93671.2,95280.7,99276.6,103197.2,108066.9,113583.1,115495.0,124585.9,125363.8,124840.9,140619.8,145707.2,147757.5
 "33000","New Hampshire",1,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",54914.5,55275.5,56647.6,57168.6,58086.4,58960.7,59844.3,61026.9,61290.3,63068.6,65332.4,66116.6,64315.0,70412.7,69574.6,72800.3
 "34000","New Jersey",2,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",364831.4,346665.4,357968.9,357039.7,360496.4,365184.6,372262.0,381162.5,387852.6,392232.8,393723.9,403234.6,391837.9,434362.9,442590.2,451912.0
 "35000","New Mexico",6,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",67496.9,66514.8,68712.8,68202.3,68635.9,69761.9,71445.9,72905.3,74403.7,74306.7,79509.5,78405.9,77384.2,86774.9,87669.8,89453.5
 "36000","New York",2,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",693019.8,693323.5,715428.9,723455.9,739887.6,756221.2,788913.9,804830.7,819000.7,841269.1,866638.2,888382.0,835578.1,892573.5,932435.7,962482.2
 "37000","North Carolina",5,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",330830.3,331678.6,334334.7,337256.0,343565.0,349572.0,359507.8,373938.9,382962.4,397708.6,409322.6,426460.1,427241.2,459148.1,474449.3,487960.5
 "38000","North Dakota",4,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",27970.9,28144.2,28755.6,30809.8,32695.2,34419.3,35854.8,37275.5,36563.2,37235.5,36889.3,36895.0,36551.4,38756.4,40180.9,40973.4
 "39000","Ohio",3,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",422989.9,413074.6,421357.5,431556.4,434064.8,441416.4,450280.2,466802.4,474588.3,487233.7,488447.8,493392.3,487687.8,519894.9,532518.8,538903.7
 "40000","Oklahoma",6,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",127891.6,127721.1,128287.8,131021.3,132340.8,134241.0,137162.3,139549.4,140567.1,143268.7,148652.3,149960.0,147180.9,159052.4,165110.9,169192.3
 "41000","Oregon",8,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",137654.3,132290.1,135445.9,136572.3,135654.7,139296.9,145052.4,150481.7,158301.9,162206.1,162923.9,168066.8,165909.6,180657.1,179879.4,185908.5
 "42000","Pennsylvania",2,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",495840.5,491193.9,505624.4,514785.5,518822.9,524924.2,534574.9,542487.4,550965.1,553108.8,574735.6,583466.9,562018.2,609577.8,629332.9,628991.9
 "44000","Rhode Island",1,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",39227.8,38762.6,39596.5,40052.5,40287.8,40409.0,41890.9,42303.1,43110.2,43452.9,44646.7,45151.6,44511.9,48213.3,47500.0,50197.9
 "45000","South Carolina",5,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",162010.4,162217.5,164085.1,165742.3,165730.1,169607.8,174980.8,181377.0,186532.3,192470.1,198269.7,205794.8,206232.0,219310.1,228309.8,235731.9
 "46000","South Dakota",4,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",32050.8,31961.5,32276.0,33268.1,33071.4,33631.9,34622.4,36376.1,37638.2,38660.8,37944.2,38411.4,38417.5,42137.1,44316.4,45151.6
 "47000","Tennessee",5,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",222138.7,222434.0,223274.8,226222.5,227280.7,229991.0,236514.2,243409.8,248302.0,257850.1,273540.4,276409.3,276499.3,302566.8,309219.7,315346.2
 "48000","Texas",6,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",848953.3,853980.0,873538.6,909178.8,928499.3,951950.1,991562.9,1033220.0,1061560.8,1102131.7,1127626.2,1147754.4,1138941.8,1257674.8,1318234.8,1362468.3
 "49000","Utah",7,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",85637.5,81938.8,84859.2,84501.6,87428.8,90610.5,95301.5,99963.5,106008.5,109011.3,117829.2,121229.7,125782.1,142229.4,149523.5,152351.2
 "50000","Vermont",1,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",25655.0,25531.5,26481.9,27241.9,27185.7,27258.8,28463.1,28211.0,28743.9,28574.3,29596.9,30021.2,28446.1,30955.4,30722.9,32784.2
 "51000","Virginia",5,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",302674.6,303184.4,306709.1,310657.7,316656.2,316407.4,321863.1,327866.6,335678.6,345020.5,350102.5,362852.2,351207.2,374579.7,384258.0,400453.6
 "53000","Washington",8,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",249249.8,246812.2,255029.5,258710.2,264977.1,271619.2,277352.0,287537.8,295739.9,303106.9,316402.1,323178.1,316326.4,342051.8,347964.1,361524.8
 "54000","West Virginia",5,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",64239.0,66281.0,66240.7,67273.2,67767.9,67492.6,68295.0,69421.0,71348.4,71914.2,72833.7,74054.3,73424.9,74581.3,77079.0,77874.9
 "55000","Wisconsin",3,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",216733.5,213008.4,215229.0,220156.5,218771.8,222283.7,227091.2,233762.9,238358.4,243678.9,247075.3,249579.6,246261.9,264260.0,274093.1,277136.9
 "56000","Wyoming",7,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",21948.0,21817.0,22205.7,22424.3,23316.9,23502.5,24291.6,24528.5,24505.4,24589.8,26160.3,25934.5,26696.2,28643.9,29407.1,30381.5
 "00000","United States", ,SARPI,4,"..."," Real per capita PCE (constant (2017) dollars) 4/","Constant 2017 dollars",37063,36260,36640,36969,37176,37539,38295,39272,39921,40691,41562,42237,41006,44533,45717,46644
 "01000","Alabama",5,SARPI,4,"..."," Real per capita PCE (constant (2017) dollars) 4/","Constant 2017 dollars",34779,34559,34044,34046,33798,34227,34686,35665,35951,36649,38186,38720,38138,41035,41599,41076
 "02000","Alaska",8,SARPI,4,"..."," Real per capita PCE (constant (2017) dollars) 4/","Constant 2017 dollars",41989,41153,42794,43225,43773,43892,44490,44777,44681,44891,45836,47049,45108,47392,50009,51323
 "04000","Arizona",6,SARPI,4,"..."," Real per capita PCE (constant (2017) dollars) 4/","Constant 2017 dollars",34416,32903,33721,34344,34808,35048,35818,36715,36974,38469,39548,40066,39131,43859,43703,44262
 "05000","Arkansas",5,SARPI,4,"..."," Real per capita PCE (constant (2017) dollars) 4/","Constant 2017 dollars",33296,33495,33101,33242,33416,33641,34470,35528,36274,37000,38398,38268,37974,40653,41952,42456
 "06000","California",8,SARPI,4,"..."," Real per capita PCE (constant (2017) dollars) 4/","Constant 2017 dollars",35684,34480,35036,35407,35803,36158,36917,38039,39333,40066,41087,42669,40808,45189,46501,47795
 "08000","Colorado",7,SARPI,4,"..."," Real per capita PCE (constant (2017) dollars) 4/","Constant 2017 dollars",38470,37726,38298,37632,37505,38270,39404,40755,41887,43010,45060,45362,43664,48502,50608,52213
 "09000","Connecticut",1,SARPI,4,"..."," Real per capita PCE (constant (2017) dollars) 4/","Constant 2017 dollars",41791,40727,42310,41942,42255,42560,43771,44598,45032,45796,47923,48114,46882,50898,49646,52129
 "10000","Delaware",2,SARPI,4,"..."," Real per capita PCE (constant (2017) dollars) 4/","Constant 2017 dollars",41517,40257,40803,41677,41777,42294,42661,43957,43966,44519,45198,45687,44523,47909,48371,48225
 "11000","District of Columbia",2,SARPI,4,"..."," Real per capita PCE (constant (2017) dollars) 4/","Constant 2017 dollars",57422,55079,55272,55017,55970,55543,55935,57456,58402,60407,61403,63892,60411,65273,65972,68937
 "12000","Florida",5,SARPI,4,"..."," Real per capita PCE (constant (2017) dollars) 4/","Constant 2017 dollars",38084,37237,37592,37818,37996,38421,39399,40512,40960,41739,42986,43948,42478,46415,47670,48298
 "13000","Georgia",5,SARPI,4,"..."," Real per capita PCE (constant (2017) dollars) 4/","Constant 2017 dollars",35338,35022,34117,34764,34298,34987,35896,36950,37525,38272,39238,40030,38887,42009,42928,43156
 "15000","Hawaii",8,SARPI,4,"..."," Real per capita PCE (constant (2017) dollars) 4/","Constant 2017 dollars",36353,34841,35522,35253,35794,35117,36045,36444,37252,38070,38738,39657,37243,40562,42308,44409
 "16000","Idaho",7,SARPI,4,"..."," Real per capita PCE (constant (2017) dollars) 4/","Constant 2017 dollars",32224,30997,31541,31427,31805,32551,33149,33318,34584,34612,36304,36272,36465,39923,41238,42003
 "17000","Illinois",3,SARPI,4,"..."," Real per capita PCE (constant (2017) dollars) 4/","Constant 2017 dollars",38066,36729,37094,37281,37720,38277,39259,40697,41247,41633,42612,43443,41863,44938,46706,48973
 "18000","Indiana",3,SARPI,4,"..."," Real per capita PCE (constant (2017) dollars) 4/","Constant 2017 dollars",35545,34693,34865,35402,35763,35858,36513,37760,38536,39801,39724,39925,39850,42449,44252,44589
 "19000","Iowa",4,SARPI,4,"..."," Real per capita PCE (constant (2017) dollars) 4/","Constant 2017 dollars",38189,37082,36888,38033,37843,37994,38617,39685,40479,41218,40351,40655,40023,43330,44632,44722
 "20000","Kansas",4,SARPI,4,"..."," Real per capita PCE (constant (2017) dollars) 4/","Constant 2017 dollars",39409,37540,36999,37452,37181,37448,37671,38554,39362,40092,40218,40629,39987,42846,44821,45524
 "21000","Kentucky",5,SARPI,4,"..."," Real per capita PCE (constant (2017) dollars) 4/","Constant 2017 dollars",34659,35044,34715,34894,34844,34999,35382,36645,37378,38271,39539,39607,39199,42358,43032,43366
 "22000","Louisiana",5,SARPI,4,"..."," Real per capita PCE (constant (2017) dollars) 4/","Constant 2017 dollars",35614,35854,35469,35513,35635,36023,36380,37327,37430,38507,39796,40161,39294,42525,43723,45492
 "23000","Maine",1,SARPI,4,"..."," Real per capita PCE (constant (2017) dollars) 4/","Constant 2017 dollars",38895,39010,40253,41311,40377,40184,42746,42450,43283,44305,45397,46850,45125,48898,48216,51499
 "24000","Maryland",2,SARPI,4,"..."," Real per capita PCE (constant (2017) dollars) 4/","Constant 2017 dollars",38341,37200,38113,37903,38476,38105,38699,39346,39958,40421,41104,41693,39293,42167,43510,44745
 "25000","Massachusetts",1,SARPI,4,"..."," Real per capita PCE (constant (2017) dollars) 4/","Constant 2017 dollars",44076,43761,44484,44567,44653,45423,45640,46737,46140,47540,48295,49133,46224,51218,51146,52984
 "26000","Michigan",3,SARPI,4,"..."," Real per capita PCE (constant (2017) dollars) 4/","Constant 2017 dollars",35480,35025,35803,36647,37180,37646,38419,40305,41382,42555,42525,42644,41694,45017,45845,46007
 "27000","Minnesota",4,SARPI,4,"..."," Real per capita PCE (constant (2017) dollars) 4/","Constant 2017 dollars",41505,39912,40783,41366,41458,41798,41993,43142,43959,44979,44512,44936,42707,45690,47301,47636
 "28000","Mississippi",5,SARPI,4,"..."," Real per capita PCE (constant (2017) dollars) 4/","Constant 2017 dollars",32495,32968,32543,32620,32798,32926,33306,34349,34726,35249,36128,36184,36640,39186,39613,40056
 "29000","Missouri",4,SARPI,4,"..."," Real per capita PCE (constant (2017) dollars) 4/","Constant 2017 dollars",40042,38520,37916,38569,39015,38988,39218,40584,41419,41951,42641,42578,41804,44892,46403,47119
 "30000","Montana",7,SARPI,4,"..."," Real per capita PCE (constant (2017) dollars) 4/","Constant 2017 dollars",38722,37984,39580,39415,40031,40584,40601,41129,41584,42109,44107,43684,43840,48458,50213,50824
 "31000","Nebraska",4,SARPI,4,"..."," Real per capita PCE (constant (2017) dollars) 4/","Constant 2017 dollars",39762,38459,38668,39783,39659,39907,40557,41543,42397,43268,42657,42735,41611,45632,47770,47915
 "32000","Nevada",8,SARPI,4,"..."," Real per capita PCE (constant (2017) dollars) 4/","Constant 2017 dollars",36682,33977,34675,34558,34775,35839,36728,37825,39091,39076,41368,40849,40067,44689,45857,46258
 "33000","New Hampshire",1,SARPI,4,"..."," Real per capita PCE (constant (2017) dollars) 4/","Constant 2017 dollars",41731,41999,43010,43248,43763,44296,44686,45419,45365,46409,47867,48196,46649,50748,49732,51924
 "34000","New Jersey",2,SARPI,4,"..."," Real per capita PCE (constant (2017) dollars) 4/","Constant 2017 dollars",41881,39594,40636,40221,40354,40645,41207,41994,42528,42751,42709,43551,42259,46861,47792,48641
 "35000","New Mexico",6,SARPI,4,"..."," Real per capita PCE (constant (2017) dollars) 4/","Constant 2017 dollars",33569,32656,33277,32756,32836,33275,34102,34783,35437,35366,37806,37157,36528,40991,41481,42307
 "36000","New York",2,SARPI,4,"..."," Real per capita PCE (constant (2017) dollars) 4/","Constant 2017 dollars",36071,35910,36840,36909,37448,38016,39442,40064,40644,41667,42855,43931,41561,44956,47396,49178
 "37000","North Carolina",5,SARPI,4,"..."," Real per capita PCE (constant (2017) dollars) 4/","Constant 2017 dollars",35537,35100,34931,34976,35339,35658,36387,37521,38007,39086,39834,41122,40869,43451,44358,45034
 "38000","North Dakota",4,SARPI,4,"..."," Real per capita PCE (constant (2017) dollars) 4/","Constant 2017 dollars",42537,42324,42597,44843,46371,47319,48166,48873,47817,48568,47821,47514,46887,49817,51586,52267
 "39000","Ohio",3,SARPI,4,"..."," Real per capita PCE (constant (2017) dollars) 4/","Constant 2017 dollars",36733,35829,36507,37338,37507,38015,38656,39986,40557,41510,41525,41854,41335,44189,45283,45724
 "40000","Oklahoma",6,SARPI,4,"..."," Real per capita PCE (constant (2017) dollars) 4/","Constant 2017 dollars",34858,34356,34123,34601,34686,34885,35428,35772,35888,36544,37840,38024,37118,39846,41080,41736
 "41000","Oregon",8,SARPI,4,"..."," Real per capita PCE (constant (2017) dollars) 4/","Constant 2017 dollars",36525,34735,35294,35266,34783,35498,36580,37448,38675,39112,38945,39864,39083,42443,42431,43915
 "42000","Pennsylvania",2,SARPI,4,"..."," Real per capita PCE (constant (2017) dollars) 4/","Constant 2017 dollars",39314,38778,39761,40303,40484,40860,41503,42058,42650,42726,44276,44912,43247,46842,48514,48527
 "44000","Rhode Island",1,SARPI,4,"..."," Real per capita PCE (constant (2017) dollars) 4/","Constant 2017 dollars",37183,36789,37534,37834,37879,37830,39039,39266,39834,40052,40895,41252,40597,43946,43425,45803
 "45000","South Carolina",5,SARPI,4,"..."," Real per capita PCE (constant (2017) dollars) 4/","Constant 2017 dollars",35772,35342,35410,35546,35254,35780,36513,37377,37984,38759,39488,40530,40184,42225,43216,43869
 "46000","South Dakota",4,SARPI,4,"..."," Real per capita PCE (constant (2017) dollars) 4/","Constant 2017 dollars",40107,39602,39550,40415,39711,39981,40846,42688,43732,44429,43350,43525,43270,47012,48706,49114
 "47000","Tennessee",5,SARPI,4,"..."," Real per capita PCE (constant (2017) dollars) 4/","Constant 2017 dollars",35557,35273,35126,35323,35166,35342,36061,36808,37214,38260,40188,40279,39921,43449,43867,44250
 "48000","Texas",6,SARPI,4,"..."," Real per capita PCE (constant (2017) dollars) 4/","Constant 2017 dollars",34923,34432,34611,35473,35635,36007,36850,37710,38144,39093,39551,39773,38959,42545,43897,44666
 "49000","Utah",7,SARPI,4,"..."," Real per capita PCE (constant (2017) dollars) 4/","Constant 2017 dollars",32158,30087,30568,29984,30564,31158,32298,33331,34609,34875,37043,37501,38302,42593,44222,44577
 "50000","Vermont",1,SARPI,4,"..."," Real per capita PCE (constant (2017) dollars) 4/","Constant 2017 dollars",41104,40862,42279,43270,43107,43075,44907,44366,45171,44713,46197,46774,44244,47838,47477,50635
 "51000","Virginia",5,SARPI,4,"..."," Real per capita PCE (constant (2017) dollars) 4/","Constant 2017 dollars",38639,38252,38219,38317,38631,38261,38622,39079,39750,40578,40962,42205,40662,43267,44274,45946
 "53000","Washington",8,SARPI,4,"..."," Real per capita PCE (constant (2017) dollars) 4/","Constant 2017 dollars",37982,37018,37818,37876,38380,38946,39240,40045,40424,40703,41916,42308,40951,44185,44700,46273
 "54000","West Virginia",5,SARPI,4,"..."," Real per capita PCE (constant (2017) dollars) 4/","Constant 2017 dollars",34907,35871,35721,36220,36459,36352,36856,37599,38861,39453,40227,41131,40984,41776,43448,43995
 "55000","Wisconsin",3,SARPI,4,"..."," Real per capita PCE (constant (2017) dollars) 4/","Constant 2017 dollars",38421,37573,37813,38535,38153,38610,39300,40345,41009,41751,42172,42444,41763,44942,46531,46885
 "56000","Wyoming",7,SARPI,4,"..."," Real per capita PCE (constant (2017) dollars) 4/","Constant 2017 dollars",40195,38969,39344,39559,40516,40457,41814,42026,42107,42672,45512,45077,46214,49425,50560,52018
"Note: See the included footnote file."
"SARPI: Real personal income and real personal Consumption Expenditures (PCE) by state "
"Last updated: December 12, 2024-- new statistics for 2023; revised statistics for 2019-2022."
"U.S. Bureau of Economic Analysis"
