GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
 "56999","Wyoming (Nonmetropolitan Portion)",7,PARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",22258689,20719099,21390382,22372041,23985062,22795754,23852372,23487227,22379175,23480689,25294358,26068877,28199392,29967600,30607405,32037059
 "00000","United States", ,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",45816,44204,44808,45956,46795,46357,47659,49394,49826,51004,52240,53682,56501,59153,57052,57937
 "01998","Alabama (Metropolitan Portion)",5,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",43507,42940,42801,42918,42740,42280,43061,44874,44649,45564,47927,48632,51450,54136,51816,51521
 "01999","Alabama (Nonmetropolitan Portion)",5,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",38771,39418,38782,38667,38254,38647,38833,40772,40357,41096,41806,42390,46203,48094,46948,45299
 "02998","Alaska (Metropolitan Portion)",8,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",53551,50830,54022,55307,54998,52979,55217,56693,53814,53585,55412,56809,58936,57798,59435,58554
 "02999","Alaska (Nonmetropolitan Portion)",8,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",47639,48369,51101,53434,55519,54911,56190,56320,56168,55200,55644,57186,57640,57056,56066,58607
 "04998","Arizona (Metropolitan Portion)",6,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",39334,36833,37377,38621,39532,39435,40507,42231,42801,44540,45888,47463,50397,54418,51004,51518
 "04999","Arizona (Nonmetropolitan Portion)",6,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",32548,33475,33354,34361,35087,34924,36096,36602,38226,39599,42592,43821,49117,51926,49735,50019
 "05998","Arkansas (Metropolitan Portion)",5,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",43616,43324,42616,43967,46180,44992,47241,49032,49502,50413,52822,52176,54969,59137,59841,60583
 "05999","Arkansas (Nonmetropolitan Portion)",5,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",36846,37167,36536,36909,37751,38086,38708,39157,39474,40412,40814,41139,44427,46449,45754,45554
 "06998","California (Metropolitan Portion)",8,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",43972,42524,43629,45003,46321,45976,47623,50262,52020,52823,53718,56211,60248,63486,59234,60236
 "06999","California (Nonmetropolitan Portion)",8,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",36936,37669,39217,38836,39749,39582,41498,42010,44122,42978,43076,43874,49052,49718,44948,46421
 "08998","Colorado (Metropolitan Portion)",7,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",47319,44894,45521,46240,47120,48248,50724,51682,51137,53242,57053,58389,60013,64378,64964,65914
 "08999","Colorado (Nonmetropolitan Portion)",7,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",42801,40619,41013,41763,44164,44361,47204,49135,49856,49487,53718,54241,57805,62362,62261,63152
 "09998","Connecticut (Metropolitan Portion)",1,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",61993,61067,63961,63512,62967,60480,62525,63770,64470,65147,68680,69500,70349,73213,69242,72246
 "09999","Connecticut (Nonmetropolitan Portion)",1,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",53203,51199,54460,53475,56010,54441,54850,55706,56402,55935,57540,61394,64853,71154,64112,68168
 "10998","Delaware (Metropolitan Portion)",2,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",45938,45284,44794,47075,46605,46607,46922,49675,49902,50867,52128,52694,54963,56273,56289,55946
 "10999","Delaware (Nonmetropolitan Portion)",2,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "11998","District of Columbia (Metropolitan Portion)",2,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",60550,59799,61236,63336,64008,61695,63583,67874,70236,72442,72459,74166,78392,80589,77313,80075
 "11999","District of Columbia (Nonmetropolitan Portion)",2,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "12998","Florida (Metropolitan Portion)",5,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",43555,41451,43022,43553,43461,42556,44102,45978,46415,48406,50248,52459,54122,56763,54745,55467
 "12999","Florida (Nonmetropolitan Portion)",5,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",35781,35443,35826,35953,36272,34801,36201,38017,38331,40465,40917,42387,45888,46515,44849,45641
 "13998","Georgia (Metropolitan Portion)",5,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",43514,43332,41980,43788,42677,42556,44348,46620,47404,48611,50051,51565,53814,55612,53302,53048
 "13999","Georgia (Nonmetropolitan Portion)",5,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",35905,36227,34944,36026,35714,35685,36448,38163,38826,40009,39541,40839,44176,45220,43101,43286
 "15998","Hawaii (Metropolitan Portion)",8,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",44257,42404,43496,43389,43700,41719,43519,44760,46302,47042,46987,48155,49341,51161,49845,52172
 "15999","Hawaii (Nonmetropolitan Portion)",8,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",36295,35080,34965,35560,36982,34905,36786,37934,39238,40250,39581,40271,43406,44478,43139,44042
 "16998","Idaho (Metropolitan Portion)",7,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",39296,37521,38381,38508,39388,39777,41209,42714,44017,44371,47183,48520,52500,55887,53944,54319
 "16999","Idaho (Nonmetropolitan Portion)",7,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",36965,35728,36702,37880,39649,39990,39926,41569,42112,41815,43984,46702,51332,54764,52915,52966
 "17998","Illinois (Metropolitan Portion)",3,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",48854,45909,46178,46820,48749,49064,50890,53659,53248,53656,55912,57342,59627,61219,59035,61609
 "17999","Illinois (Nonmetropolitan Portion)",3,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",45066,43176,43082,45326,43760,46368,44577,45095,46924,47459,46431,46710,52249,54873,53395,53473
 "18998","Indiana (Metropolitan Portion)",3,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",43143,42096,43105,44779,45582,44845,45953,48199,48837,49916,50436,51608,55227,58008,56505,56428
 "18999","Indiana (Nonmetropolitan Portion)",3,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",42643,39758,39530,41217,41635,42700,42959,44771,45529,46410,45252,45719,49735,52736,51061,50598
 "19998","Iowa (Metropolitan Portion)",4,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",48377,46705,46802,48364,49088,48365,49178,51414,51902,52473,52643,52927,56343,59216,58746,58417
 "19999","Iowa (Nonmetropolitan Portion)",4,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",50912,46699,45641,50165,50490,51176,51348,53490,52195,52653,51441,51574,54560,60486,62447,59404
 "20998","Kansas (Metropolitan Portion)",4,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",52627,49856,48487,50663,52644,52358,52902,53476,53247,54864,56081,57100,59074,61309,63044,63868
 "20999","Kansas (Nonmetropolitan Portion)",4,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",48499,45146,45173,48446,47590,49940,47612,47598,48396,48307,47290,48281,53081,55368,52578,54409
 "21998","Kentucky (Metropolitan Portion)",5,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",44096,43333,43173,43922,44568,43836,45039,47204,47554,48351,50100,51266,54404,57391,54920,55007
 "21999","Kentucky (Nonmetropolitan Portion)",5,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",36885,37740,37044,37688,37498,37371,38036,39415,39403,40170,39751,40603,45137,47388,44828,44534
 "22998","Louisiana (Metropolitan Portion)",5,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",48215,46848,46634,46106,47203,46945,48062,48153,46792,48016,50311,50997,53490,56496,54333,56568
 "22999","Louisiana (Nonmetropolitan Portion)",5,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",41073,41535,41057,41559,42271,42110,41326,41729,41255,42694,43217,44134,48412,48729,46386,48379
 "23998","Maine (Metropolitan Portion)",1,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",43849,43547,44430,46042,44964,43743,47874,47645,47967,49079,50077,53304,54853,58095,55494,57651
 "23999","Maine (Nonmetropolitan Portion)",1,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",39590,40455,41120,41843,41988,40617,42832,43822,44106,44349,45004,46624,50644,52630,48866,52792
 "24998","Maryland (Metropolitan Portion)",2,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",50584,49327,50679,51152,51811,49990,50730,52490,53821,54692,55343,56844,58406,59772,58561,60176
 "24999","Maryland (Nonmetropolitan Portion)",2,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",49571,50488,48747,50301,49909,49310,50374,52896,53785,54964,54553,56848,60498,63188,61168,62415
 "25998","Massachusetts (Metropolitan Portion)",1,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",54428,54148,55657,56356,57026,56753,57307,60355,59806,61736,63304,65343,67972,72117,67859,69465
 "25999","Massachusetts (Nonmetropolitan Portion)",1,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",67065,66110,68277,75335,71735,68274,68479,69781,69975,68975,76952,76870,79315,88029,78908,81359
 "26998","Michigan (Metropolitan Portion)",3,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",42304,40570,41631,43404,44355,43739,44775,48066,48886,49789,49971,50283,54273,56514,54467,54734
 "26999","Michigan (Nonmetropolitan Portion)",3,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",40136,38109,38012,39569,39684,40345,40855,43182,43899,45043,44208,44798,50440,50969,48492,50004
 "27998","Minnesota (Metropolitan Portion)",4,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",50541,47262,49174,50683,52423,51506,52473,54886,55553,56729,56721,58477,61148,64053,62695,62297
 "27999","Minnesota (Nonmetropolitan Portion)",4,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",47712,45013,45093,48063,48819,48624,49196,51344,50711,52317,50702,50426,56384,59700,58837,57296
 "28998","Mississippi (Metropolitan Portion)",5,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",41129,41260,40605,40912,41046,41047,41312,42196,42029,42328,44234,45032,48501,51162,47878,48800
 "28999","Mississippi (Nonmetropolitan Portion)",5,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",37674,38531,38014,38229,39256,39118,39175,39937,40367,41440,41688,42762,46671,48984,45378,45857
 "29998","Missouri (Metropolitan Portion)",4,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",49260,47173,46075,46742,48361,47216,47696,49877,51126,51032,52880,53547,56910,59398,58782,59685
 "29999","Missouri (Nonmetropolitan Portion)",4,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",41169,39730,37912,39294,38517,39344,39851,40839,41622,42822,40991,41769,46001,48113,46958,47280
 "30998","Montana (Metropolitan Portion)",7,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",44610,43874,44518,44473,46451,45650,47104,49364,49578,50189,52512,52922,57855,60494,59835,60764
 "30999","Montana (Nonmetropolitan Portion)",7,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",41206,40382,42269,43182,45252,44868,44345,45223,45643,47159,48882,49943,54580,58668,58334,59266
 "31998","Nebraska (Metropolitan Portion)",4,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",50310,49143,50404,53653,53642,50902,53209,55407,54320,55558,56298,56627,58627,62869,64876,65699
 "31999","Nebraska (Nonmetropolitan Portion)",4,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",50708,48667,47415,54205,52482,54801,55870,57524,55295,54704,52492,54778,58697,65112,63610,65673
 "32998","Nevada (Metropolitan Portion)",8,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",43025,39207,40718,40476,41158,41006,42628,45732,46901,47176,50407,50974,53730,58710,56069,57012
 "32999","Nevada (Nonmetropolitan Portion)",8,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",41594,42760,43211,43343,43318,42853,43890,45707,47095,47295,49411,49873,56098,57529,54428,54028
 "33998","New Hampshire (Metropolitan Portion)",1,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",49162,49420,50478,51605,53465,53173,53666,55264,54952,56282,58966,61306,62726,67839,61202,63361
 "33999","New Hampshire (Nonmetropolitan Portion)",1,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",46941,46465,49181,50542,50135,48096,50561,50982,52447,52518,54331,56513,59381,63147,57685,60262
 "34998","New Jersey (Metropolitan Portion)",2,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",53867,50509,51807,52217,52534,52126,53270,55207,55893,56605,56780,58802,60974,64046,61630,62634
 "34999","New Jersey (Nonmetropolitan Portion)",2,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "35998","New Mexico (Metropolitan Portion)",6,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",40654,39337,39478,38860,38712,38075,39499,41395,42528,41938,44477,45655,49395,52805,50781,51445
 "35999","New Mexico (Nonmetropolitan Portion)",6,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",37681,37380,39719,39679,40528,38513,40911,39617,39889,39486,43146,43973,46910,50408,49704,49991
 "36998","New York (Metropolitan Portion)",2,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",49125,48321,49550,50140,51628,51138,52337,53984,54944,57664,58480,59654,62030,64644,63010,64536
 "36999","New York (Nonmetropolitan Portion)",2,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",36917,37086,38677,38795,39338,39215,40666,41173,41322,42948,43757,46097,49568,50886,48772,48640
 "37998","North Carolina (Metropolitan Portion)",5,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",47619,45574,43788,43526,45221,43447,44734,46875,47231,48547,50039,52315,55543,57100,55314,55876
 "37999","North Carolina (Nonmetropolitan Portion)",5,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",39382,39757,38639,38422,39375,38586,40130,41324,42324,43534,42575,44903,48621,50467,48347,48551
 "38998","North Dakota (Metropolitan Portion)",4,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",47575,48028,49982,53149,55959,54445,57477,57107,55444,56594,58323,57455,61870,65178,66006,66001
 "38999","North Dakota (Nonmetropolitan Portion)",4,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",58822,54404,59170,64311,73026,68440,68533,62354,58438,60565,60610,60285,64150,68328,72673,69240
 "39998","Ohio (Metropolitan Portion)",3,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",45242,43663,44487,46501,47058,46631,47849,49912,50225,51299,51845,52737,56410,58568,56428,57049
 "39999","Ohio (Nonmetropolitan Portion)",3,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",41583,39882,39518,41867,41222,41965,42939,44849,45118,46299,45325,45259,49694,51552,49210,49816
 "40998","Oklahoma (Metropolitan Portion)",6,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",51877,47834,47438,49518,51241,52864,54593,52565,48785,50332,53221,55077,55910,58104,59424,59934
 "40999","Oklahoma (Nonmetropolitan Portion)",6,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",43980,41592,41675,42544,43704,43795,45451,44562,43083,44406,44697,46264,48328,50885,49791,50641
 "41998","Oregon (Metropolitan Portion)",8,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",43687,40430,40860,41447,41763,42015,43950,45990,47640,48204,48368,49983,53745,57041,53203,55307
 "41999","Oregon (Nonmetropolitan Portion)",8,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",35345,35836,36057,36383,37138,37025,38532,39779,41042,40729,40587,41872,46193,48212,44887,46147
 "42998","Pennsylvania (Metropolitan Portion)",2,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",48041,46705,47968,49313,50413,50175,51446,52931,54035,53679,55741,56632,60268,62302,59859,59952
 "42999","Pennsylvania (Nonmetropolitan Portion)",2,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",38636,38621,40029,41097,40998,40321,41667,41921,42395,43035,44689,46149,49862,50776,48650,48711
 "44998","Rhode Island (Metropolitan Portion)",1,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",44850,43837,46205,46990,48039,46451,47888,48439,48652,49337,50172,52122,55806,56629,53195,55339
 "44999","Rhode Island (Nonmetropolitan Portion)",1,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "45998","South Carolina (Metropolitan Portion)",5,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",41250,40120,39789,40483,41426,41086,42620,44437,45169,46563,47646,49723,52353,53128,51136,51997
 "45999","South Carolina (Nonmetropolitan Portion)",5,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",36379,36897,35833,36559,36411,35829,37033,39657,39887,41073,40693,43572,45918,46954,44891,45395
 "46998","South Dakota (Metropolitan Portion)",4,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",54156,53526,53972,55114,54945,52508,55534,59410,59636,61375,60376,63108,66865,72269,71378,71903
 "46999","South Dakota (Nonmetropolitan Portion)",4,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",53581,49668,48864,54761,50813,51653,52269,53661,53047,52148,50715,51631,57751,64735,65430,64829
 "47998","Tennessee (Metropolitan Portion)",5,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",44642,44450,44688,45547,46147,45620,46474,48498,48557,49758,53463,54401,57509,61183,58391,58623
 "47999","Tennessee (Nonmetropolitan Portion)",5,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",36667,37406,36844,37816,37880,38149,38363,39457,39774,40725,41364,42581,45914,47956,45416,45673
 "48998","Texas (Metropolitan Portion)",6,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",46957,43883,44629,47271,48181,47788,49456,49468,48257,50485,52247,52932,53607,56817,56321,57103
 "48999","Texas (Nonmetropolitan Portion)",6,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",40078,39732,40399,42397,43009,43972,45457,45517,43496,45610,46070,47411,49497,51633,50637,52641
 "49998","Utah (Metropolitan Portion)",7,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",39014,35594,36004,36217,37251,37698,38975,41698,43017,43174,45657,46685,50928,55031,53825,54444
 "49999","Utah (Nonmetropolitan Portion)",7,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",39849,37309,39647,41464,44140,43557,45379,45310,46720,48619,54614,59657,62522,70764,69946,71310
 "50998","Vermont (Metropolitan Portion)",1,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",47473,46117,47542,49509,49528,49317,52261,51588,52505,52049,53311,53890,55953,57921,55579,59727
 "50999","Vermont (Nonmetropolitan Portion)",1,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",44317,43955,45395,46601,46470,45992,47790,48381,49738,48871,49212,52239,53815,55995,53635,56355
 "51998","Virginia (Metropolitan Portion)",5,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",51016,49875,50055,51231,52360,50103,51062,52758,53679,55344,55631,58070,59728,61718,60462,62667
 "51999","Virginia (Nonmetropolitan Portion)",5,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",39059,39582,38850,39249,39353,38696,39273,40864,41775,43036,42449,44701,47593,49082,47430,47624
 "53998","Washington (Metropolitan Portion)",8,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",48489,45696,46454,47144,49544,49363,50902,52761,53549,54048,56158,58089,61310,63544,60740,63397
 "53999","Washington (Nonmetropolitan Portion)",8,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",38084,37991,38908,39236,40716,40248,40998,42452,42783,43443,43098,45744,49185,50710,46422,48655
 "54998","West Virginia (Metropolitan Portion)",5,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",41449,42148,41581,42319,42456,41530,42462,42984,42936,44841,46461,47968,50281,50601,49801,50406
 "54999","West Virginia (Nonmetropolitan Portion)",5,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",38321,39375,38995,40547,40723,39204,40092,40666,40571,41619,42439,44091,47288,47112,45978,45976
 "55998","Wisconsin (Metropolitan Portion)",3,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",47144,46117,46385,48199,48825,48221,49204,51301,51531,52226,54171,54972,58477,60933,59339,59548
 "55999","Wisconsin (Nonmetropolitan Portion)",3,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",44989,43549,42906,44324,44968,45272,46357,48627,49036,50166,48655,49632,53806,55533,53267,53113
 "56998","Wyoming (Metropolitan Portion)",7,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",58705,50110,53366,55316,57328,57460,60424,63235,56302,56404,61180,58891,61046,62932,62057,65186
 "56999","Wyoming (Nonmetropolitan Portion)",7,PARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",58074,52562,53921,56228,59628,56404,59098,58045,55494,58934,63739,65790,71097,75091,76266,79470
"Note: See the included footnote file."
"PARPI: Real personal income by portion 1."
"Last updated: December 12, 2024-- new statistics for 2023; revised statistics for 2019-2022."
"U.S. Bureau of Economic Analysis"
