GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
 "13998","Georgia (Metropolitan Portion)",5,PARPP,2,"..."," RPPs: Goods ","Index",94.478,96.670,96.505,97.159,98.275,98.585,98.075,97.870,97.788,98.044,98.137,96.607,96.558,96.743,98.037,98.710
 "13999","Georgia (Nonmetropolitan Portion)",5,PARPP,2,"..."," RPPs: Goods ","Index",94.011,91.076,96.075,94.111,90.759,93.085,91.384,90.789,92.137,91.573,95.655,95.382,95.194,95.800,95.008,95.911
 "15998","Hawaii (Metropolitan Portion)",8,PARPP,2,"..."," RPPs: Goods ","Index",108.097,110.702,110.450,110.638,108.087,111.799,111.596,112.226,114.050,115.139,116.616,115.259,112.383,110.089,111.912,106.907
 "15999","Hawaii (Nonmetropolitan Portion)",8,PARPP,2,"..."," RPPs: Goods ","Index",100.539,100.391,99.620,98.124,97.404,96.283,97.957,103.458,104.473,101.634,116.616,115.259,112.383,110.089,111.912,106.907
 "16998","Idaho (Metropolitan Portion)",7,PARPP,2,"..."," RPPs: Goods ","Index",97.959,100.728,98.738,99.531,98.474,96.754,97.043,99.347,97.905,100.497,95.976,98.760,95.226,96.423,95.859,93.861
 "16999","Idaho (Nonmetropolitan Portion)",7,PARPP,2,"..."," RPPs: Goods ","Index",102.517,100.219,99.958,99.948,97.265,95.332,97.684,103.518,105.035,103.077,96.563,99.324,95.925,97.172,96.668,94.410
 "17998","Illinois (Metropolitan Portion)",3,PARPP,2,"..."," RPPs: Goods ","Index",102.188,103.729,103.188,103.709,101.793,100.572,101.088,98.943,98.663,100.742,101.864,103.501,102.089,104.647,104.014,101.733
 "17999","Illinois (Nonmetropolitan Portion)",3,PARPP,2,"..."," RPPs: Goods ","Index",78.030,85.299,93.474,94.024,95.129,94.066,95.574,95.970,94.524,93.703,97.390,96.441,94.111,94.709,90.877,92.534
 "18998","Indiana (Metropolitan Portion)",3,PARPP,2,"..."," RPPs: Goods ","Index",97.036,97.252,97.272,97.199,98.014,97.780,98.849,98.033,97.502,96.304,97.940,96.804,95.189,95.928,94.521,95.010
 "18999","Indiana (Nonmetropolitan Portion)",3,PARPP,2,"..."," RPPs: Goods ","Index",79.758,86.330,93.703,93.950,95.530,95.126,96.332,96.451,95.146,94.311,97.241,95.672,94.022,94.705,93.095,94.062
 "19998","Iowa (Metropolitan Portion)",4,PARPP,2,"..."," RPPs: Goods ","Index",94.728,95.374,96.163,95.921,96.997,96.738,98.027,97.833,97.054,95.692,95.816,97.215,95.522,94.084,93.290,95.070
 "19999","Iowa (Nonmetropolitan Portion)",4,PARPP,2,"..."," RPPs: Goods ","Index",76.969,85.266,94.331,94.753,95.420,94.654,95.224,95.655,94.267,93.781,95.816,97.215,95.522,94.084,93.290,95.070
 "20998","Kansas (Metropolitan Portion)",4,PARPP,2,"..."," RPPs: Goods ","Index",93.672,97.408,96.157,96.453,97.591,97.124,97.761,98.168,97.303,96.553,95.007,97.130,95.860,93.814,93.584,94.797
 "20999","Kansas (Nonmetropolitan Portion)",4,PARPP,2,"..."," RPPs: Goods ","Index",78.266,85.194,93.955,94.479,95.336,94.229,95.200,95.658,94.410,93.877,95.007,97.130,95.860,93.814,93.584,94.797
 "21998","Kentucky (Metropolitan Portion)",5,PARPP,2,"..."," RPPs: Goods ","Index",96.993,94.356,96.353,95.691,95.382,96.005,96.609,95.328,96.551,95.988,93.594,94.906,94.269,94.010,94.002,94.996
 "21999","Kentucky (Nonmetropolitan Portion)",5,PARPP,2,"..."," RPPs: Goods ","Index",95.148,91.978,96.773,94.731,91.315,93.008,92.199,91.687,92.816,91.923,92.813,94.776,94.403,93.875,94.143,95.178
 "22998","Louisiana (Metropolitan Portion)",5,PARPP,2,"..."," RPPs: Goods ","Index",96.726,94.417,96.757,96.421,96.153,96.552,96.933,95.865,96.452,96.294,93.542,95.091,94.576,95.168,93.925,92.036
 "22999","Louisiana (Nonmetropolitan Portion)",5,PARPP,2,"..."," RPPs: Goods ","Index",94.884,91.878,96.255,94.576,91.947,93.642,92.634,91.995,93.070,92.700,93.508,95.083,94.568,95.138,93.944,92.121
 "23998","Maine (Metropolitan Portion)",1,PARPP,2,"..."," RPPs: Goods ","Index",100.291,100.681,98.249,98.466,99.177,98.614,98.465,99.554,99.231,100.416,100.935,99.401,99.479,99.224,101.079,96.562
 "23999","Maine (Nonmetropolitan Portion)",1,PARPP,2,"..."," RPPs: Goods ","Index",100.103,100.635,98.086,98.184,98.837,98.268,97.905,99.155,98.743,99.983,100.935,99.401,99.479,99.224,101.079,96.562
 "24998","Maryland (Metropolitan Portion)",2,PARPP,2,"..."," RPPs: Goods ","Index",105.103,108.337,104.309,105.170,104.054,105.008,103.123,102.387,102.788,102.251,102.707,101.333,102.570,103.697,103.059,103.097
 "24999","Maryland (Nonmetropolitan Portion)",2,PARPP,2,"..."," RPPs: Goods ","Index",93.435,90.782,96.071,93.822,90.714,93.082,91.326,90.563,92.167,91.567,95.982,95.224,95.446,96.051,95.781,96.691
 "25998","Massachusetts (Metropolitan Portion)",1,PARPP,2,"..."," RPPs: Goods ","Index",98.487,97.793,99.788,101.510,101.327,100.935,104.129,102.225,103.865,103.945,102.332,103.608,105.350,105.672,107.145,102.440
 "25999","Massachusetts (Nonmetropolitan Portion)",1,PARPP,2,"..."," RPPs: Goods ","Index",99.828,101.104,98.100,97.935,97.437,97.359,97.651,98.861,98.410,99.589,100.839,97.903,98.770,96.955,100.809,97.519
 "26998","Michigan (Metropolitan Portion)",3,PARPP,2,"..."," RPPs: Goods ","Index",98.844,100.157,99.078,99.306,98.723,99.005,99.089,98.086,98.288,97.923,98.655,96.195,96.365,94.763,93.499,95.799
 "26999","Michigan (Nonmetropolitan Portion)",3,PARPP,2,"..."," RPPs: Goods ","Index",79.900,86.879,94.165,94.721,95.718,95.243,96.181,96.426,95.071,94.222,97.041,95.853,93.691,94.355,92.071,93.313
 "27998","Minnesota (Metropolitan Portion)",4,PARPP,2,"..."," RPPs: Goods ","Index",102.261,104.027,99.395,100.535,100.961,100.046,102.795,101.439,99.668,101.716,102.934,101.401,99.823,101.637,101.158,103.246
 "27999","Minnesota (Nonmetropolitan Portion)",4,PARPP,2,"..."," RPPs: Goods ","Index",76.882,85.498,93.647,94.381,94.316,92.862,94.700,95.838,94.241,93.816,93.224,96.610,96.356,94.455,94.649,96.021
 "28998","Mississippi (Metropolitan Portion)",5,PARPP,2,"..."," RPPs: Goods ","Index",96.635,94.199,96.609,96.125,95.457,96.097,96.442,95.231,95.996,95.753,93.138,94.907,94.631,94.236,94.178,94.873
 "28999","Mississippi (Nonmetropolitan Portion)",5,PARPP,2,"..."," RPPs: Goods ","Index",95.347,91.672,96.322,94.428,91.128,93.000,91.608,91.297,92.326,91.612,93.138,94.907,94.631,94.236,94.178,94.873
 "29998","Missouri (Metropolitan Portion)",4,PARPP,2,"..."," RPPs: Goods ","Index",90.473,93.212,97.108,95.520,95.929,97.273,98.163,97.729,96.728,96.489,96.159,98.409,99.814,99.511,97.404,98.326
 "29999","Missouri (Nonmetropolitan Portion)",4,PARPP,2,"..."," RPPs: Goods ","Index",76.515,85.260,94.144,94.579,95.569,95.030,95.847,96.329,94.811,93.991,95.141,97.102,95.749,94.096,93.678,95.102
 "30998","Montana (Metropolitan Portion)",7,PARPP,2,"..."," RPPs: Goods ","Index",97.002,100.247,98.628,99.531,98.696,97.070,96.807,98.428,96.798,100.174,96.111,98.933,95.847,96.756,96.366,94.290
 "30999","Montana (Nonmetropolitan Portion)",7,PARPP,2,"..."," RPPs: Goods ","Index",101.626,99.347,99.720,99.816,97.215,95.350,97.563,103.202,104.790,102.935,96.111,98.933,95.847,96.756,96.366,94.290
 "31998","Nebraska (Metropolitan Portion)",4,PARPP,2,"..."," RPPs: Goods ","Index",96.882,96.566,96.507,96.090,97.144,97.053,98.062,97.917,97.329,95.794,94.632,97.155,96.050,94.585,93.876,95.260
 "31999","Nebraska (Nonmetropolitan Portion)",4,PARPP,2,"..."," RPPs: Goods ","Index",78.185,85.417,93.827,94.715,95.394,94.043,95.275,95.971,94.349,93.840,94.632,97.155,96.050,94.585,93.876,95.260
 "32998","Nevada (Metropolitan Portion)",8,PARPP,2,"..."," RPPs: Goods ","Index",95.808,101.640,97.999,99.507,99.778,97.655,96.288,95.427,94.498,99.416,95.636,98.786,96.344,96.753,97.076,94.587
 "32999","Nevada (Nonmetropolitan Portion)",8,PARPP,2,"..."," RPPs: Goods ","Index",99.917,99.898,99.340,98.749,98.272,96.519,97.746,102.487,102.977,101.312,95.636,98.786,96.344,96.753,97.076,94.587
 "33998","New Hampshire (Metropolitan Portion)",1,PARPP,2,"..."," RPPs: Goods ","Index",97.825,97.166,98.784,100.755,101.012,100.449,103.805,102.336,103.521,103.325,101.404,101.871,103.339,104.148,106.116,101.653
 "33999","New Hampshire (Nonmetropolitan Portion)",1,PARPP,2,"..."," RPPs: Goods ","Index",100.827,100.768,97.819,98.230,97.591,97.769,97.730,99.085,98.409,99.091,100.696,98.333,98.898,98.107,101.560,97.380
 "34998","New Jersey (Metropolitan Portion)",2,PARPP,2,"..."," RPPs: Goods ","Index",103.690,104.485,100.171,102.163,104.326,104.804,102.029,103.880,103.586,101.818,106.961,105.340,105.500,101.832,104.765,107.135
 "34999","New Jersey (Nonmetropolitan Portion)",2,PARPP,2,"..."," RPPs: Goods ","Index",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
 "35998","New Mexico (Metropolitan Portion)",6,PARPP,2,"..."," RPPs: Goods ","Index",96.258,101.098,97.452,98.588,99.747,97.960,96.889,96.675,95.764,100.239,96.168,99.274,97.006,96.834,97.709,95.413
 "35999","New Mexico (Nonmetropolitan Portion)",6,PARPP,2,"..."," RPPs: Goods ","Index",101.601,99.369,98.551,98.962,97.657,96.648,97.823,103.500,104.801,102.232,96.168,99.274,97.006,96.834,97.709,95.413
 "36998","New York (Metropolitan Portion)",2,PARPP,2,"..."," RPPs: Goods ","Index",112.721,110.012,108.932,108.606,109.409,108.089,108.464,108.773,108.634,108.927,107.257,105.583,106.127,102.122,104.869,106.711
 "36999","New York (Nonmetropolitan Portion)",2,PARPP,2,"..."," RPPs: Goods ","Index",101.337,101.527,98.336,98.033,96.955,97.102,97.027,98.772,98.187,98.469,100.143,97.109,98.579,95.423,96.368,98.137
 "37998","North Carolina (Metropolitan Portion)",5,PARPP,2,"..."," RPPs: Goods ","Index",97.039,94.902,96.884,96.638,96.401,96.531,96.539,95.661,96.477,96.440,95.770,95.665,95.399,96.233,95.557,96.458
 "37999","North Carolina (Nonmetropolitan Portion)",5,PARPP,2,"..."," RPPs: Goods ","Index",94.553,91.368,96.462,94.553,91.232,93.019,91.093,90.718,92.010,91.772,95.770,95.665,95.399,96.233,95.557,96.458
 "38998","North Dakota (Metropolitan Portion)",4,PARPP,2,"..."," RPPs: Goods ","Index",99.689,97.599,96.481,96.354,97.458,97.649,99.043,98.430,97.818,95.451,94.052,96.573,96.404,94.209,94.063,95.919
 "38999","North Dakota (Nonmetropolitan Portion)",4,PARPP,2,"..."," RPPs: Goods ","Index",75.520,84.716,93.652,93.801,94.166,94.010,96.136,96.619,94.744,94.006,94.052,96.573,96.404,94.209,94.063,95.919
 "39998","Ohio (Metropolitan Portion)",3,PARPP,2,"..."," RPPs: Goods ","Index",95.102,95.649,94.555,94.824,96.418,97.400,97.562,96.855,96.504,95.566,97.220,95.843,93.874,94.451,92.337,93.358
 "39999","Ohio (Nonmetropolitan Portion)",3,PARPP,2,"..."," RPPs: Goods ","Index",80.354,86.540,94.123,94.543,95.586,95.038,95.914,96.138,94.826,94.041,97.228,95.846,93.870,94.445,92.327,93.348
 "40998","Oklahoma (Metropolitan Portion)",6,PARPP,2,"..."," RPPs: Goods ","Index",97.557,95.348,97.076,96.899,96.907,97.103,97.592,96.389,96.931,96.892,93.369,95.038,94.533,95.811,93.600,92.190
 "40999","Oklahoma (Nonmetropolitan Portion)",6,PARPP,2,"..."," RPPs: Goods ","Index",95.021,91.664,96.433,94.704,91.433,93.366,92.022,91.261,92.458,92.158,93.369,95.038,94.533,95.811,93.600,92.190
 "41998","Oregon (Metropolitan Portion)",8,PARPP,2,"..."," RPPs: Goods ","Index",94.229,101.817,99.829,100.144,100.967,98.957,99.359,98.650,99.873,100.114,104.531,104.457,104.558,106.460,109.135,104.556
 "41999","Oregon (Nonmetropolitan Portion)",8,PARPP,2,"..."," RPPs: Goods ","Index",102.253,100.376,99.383,98.406,96.883,95.954,97.797,103.556,104.404,101.211,104.531,104.457,104.558,106.460,109.135,104.556
 "42998","Pennsylvania (Metropolitan Portion)",2,PARPP,2,"..."," RPPs: Goods ","Index",101.904,101.827,100.132,100.732,100.003,98.363,98.508,100.731,100.634,100.082,99.754,97.101,97.217,95.307,96.814,99.317
 "42999","Pennsylvania (Nonmetropolitan Portion)",2,PARPP,2,"..."," RPPs: Goods ","Index",100.844,100.836,98.009,97.747,97.513,97.729,97.763,99.123,98.372,99.276,100.465,97.147,98.847,95.723,97.598,98.458
 "44998","Rhode Island (Metropolitan Portion)",1,PARPP,2,"..."," RPPs: Goods ","Index",100.296,100.915,97.788,98.039,97.673,97.471,97.362,98.776,98.559,99.376,100.764,98.941,97.988,98.197,101.023,96.766
 "44999","Rhode Island (Nonmetropolitan Portion)",1,PARPP,2,"..."," RPPs: Goods ","Index",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
 "45998","South Carolina (Metropolitan Portion)",5,PARPP,2,"..."," RPPs: Goods ","Index",97.004,94.622,96.705,96.298,95.833,96.325,96.660,95.503,96.254,96.111,95.390,95.656,95.398,96.078,94.467,95.554
 "45999","South Carolina (Nonmetropolitan Portion)",5,PARPP,2,"..."," RPPs: Goods ","Index",94.752,91.332,96.094,94.101,91.264,93.126,91.978,91.383,92.515,91.812,95.390,95.656,95.398,96.078,94.467,95.554
 "46998","South Dakota (Metropolitan Portion)",4,PARPP,2,"..."," RPPs: Goods ","Index",94.899,95.626,96.106,96.038,97.090,97.101,98.542,97.994,97.072,95.236,95.801,97.786,96.639,93.814,93.959,96.069
 "46999","South Dakota (Nonmetropolitan Portion)",4,PARPP,2,"..."," RPPs: Goods ","Index",76.550,84.658,93.454,93.703,95.031,94.810,96.215,96.401,94.919,94.232,95.801,97.786,96.639,93.814,93.959,96.069
 "47998","Tennessee (Metropolitan Portion)",5,PARPP,2,"..."," RPPs: Goods ","Index",96.930,94.615,96.777,96.446,96.244,96.677,96.941,95.752,96.593,96.435,92.353,94.512,94.254,93.892,94.476,94.775
 "47999","Tennessee (Nonmetropolitan Portion)",5,PARPP,2,"..."," RPPs: Goods ","Index",94.545,91.498,96.161,94.266,91.111,93.127,92.020,91.332,92.413,91.734,92.353,94.512,94.254,93.892,94.476,94.775
 "48998","Texas (Metropolitan Portion)",6,PARPP,2,"..."," RPPs: Goods ","Index",97.481,96.610,98.176,96.685,98.286,97.921,97.882,97.638,98.847,97.523,97.267,98.026,98.336,98.677,97.517,99.010
 "48999","Texas (Nonmetropolitan Portion)",6,PARPP,2,"..."," RPPs: Goods ","Index",93.902,91.373,96.349,94.144,90.959,93.337,91.456,90.761,92.688,92.323,94.476,96.277,96.396,96.360,93.916,92.239
 "49998","Utah (Metropolitan Portion)",7,PARPP,2,"..."," RPPs: Goods ","Index",96.159,101.097,98.721,100.183,99.985,98.005,96.603,96.532,94.400,98.797,97.052,99.034,94.795,96.414,94.973,93.018
 "49999","Utah (Nonmetropolitan Portion)",7,PARPP,2,"..."," RPPs: Goods ","Index",102.625,100.496,99.314,98.561,96.307,95.055,98.416,104.267,106.009,102.752,97.052,99.034,94.795,96.414,94.973,93.018
 "50998","Vermont (Metropolitan Portion)",1,PARPP,2,"..."," RPPs: Goods ","Index",100.668,101.222,98.476,98.506,99.123,98.335,98.115,99.067,98.800,99.597,100.697,98.777,98.649,98.342,100.449,96.273
 "50999","Vermont (Nonmetropolitan Portion)",1,PARPP,2,"..."," RPPs: Goods ","Index",100.668,101.222,98.476,98.506,99.123,98.335,98.115,99.067,98.800,99.597,100.697,98.777,98.649,98.342,100.449,96.273
 "51998","Virginia (Metropolitan Portion)",5,PARPP,2,"..."," RPPs: Goods ","Index",103.710,102.972,102.232,101.245,100.234,102.171,99.744,99.424,99.903,99.333,100.236,99.460,99.788,101.953,100.980,100.641
 "51999","Virginia (Nonmetropolitan Portion)",5,PARPP,2,"..."," RPPs: Goods ","Index",94.043,91.777,96.286,94.423,91.414,93.520,91.813,91.114,92.658,92.107,95.606,95.053,95.203,96.064,95.496,96.729
 "53998","Washington (Metropolitan Portion)",8,PARPP,2,"..."," RPPs: Goods ","Index",104.662,105.096,103.397,104.177,100.681,101.353,102.588,103.573,102.507,106.086,104.896,106.535,109.331,112.432,113.902,106.840
 "53999","Washington (Nonmetropolitan Portion)",8,PARPP,2,"..."," RPPs: Goods ","Index",102.546,101.141,100.007,99.245,97.047,96.385,98.745,104.196,104.682,102.760,104.713,104.676,104.463,106.592,109.345,104.775
 "54998","West Virginia (Metropolitan Portion)",5,PARPP,2,"..."," RPPs: Goods ","Index",97.999,95.933,97.725,96.805,95.813,96.781,96.549,95.702,96.534,95.792,95.523,95.816,95.384,96.761,94.703,95.855
 "54999","West Virginia (Nonmetropolitan Portion)",5,PARPP,2,"..."," RPPs: Goods ","Index",94.973,91.664,96.392,94.596,91.011,92.792,91.896,91.486,92.722,91.847,95.187,95.535,94.987,96.299,94.138,95.431
 "55998","Wisconsin (Metropolitan Portion)",3,PARPP,2,"..."," RPPs: Goods ","Index",97.073,98.703,96.301,95.785,97.238,96.593,97.353,99.344,98.389,98.551,98.051,96.802,94.612,95.262,92.689,93.757
 "55999","Wisconsin (Nonmetropolitan Portion)",3,PARPP,2,"..."," RPPs: Goods ","Index",77.291,85.069,93.648,94.394,95.488,94.692,95.624,95.980,94.576,93.930,97.686,96.360,94.156,94.704,91.952,93.114
 "56998","Wyoming (Metropolitan Portion)",7,PARPP,2,"..."," RPPs: Goods ","Index",95.980,101.031,97.938,99.067,99.928,97.937,96.368,95.788,94.770,99.526,96.060,98.634,97.184,96.377,96.805,94.829
 "56999","Wyoming (Nonmetropolitan Portion)",7,PARPP,2,"..."," RPPs: Goods ","Index",100.732,98.246,98.899,98.814,98.346,97.704,98.434,103.405,105.060,103.222,96.060,98.634,97.184,96.377,96.805,94.829
 "00000","United States", ,PARPP,3,"..."," RPPs: Services: Housing ","Index",100.423,100.453,100.389,100.398,100.366,100.369,100.385,100.417,100.387,100.430,100.424,100.398,100.614,100.594,100.591,100.742
 "01998","Alabama (Metropolitan Portion)",5,PARPP,3,"..."," RPPs: Services: Housing ","Index",66.041,65.926,66.944,67.007,67.802,67.334,64.631,63.555,64.971,65.885,64.769,65.243,65.728,65.846,63.358,67.517
 "01999","Alabama (Nonmetropolitan Portion)",5,PARPP,3,"..."," RPPs: Services: Housing ","Index",43.249,44.703,46.778,45.155,47.381,45.137,46.532,46.836,47.549,47.069,44.693,45.821,42.203,44.592,40.502,43.448
 "02998","Alaska (Metropolitan Portion)",8,PARPP,3,"..."," RPPs: Services: Housing ","Index",122.048,141.956,126.444,125.793,130.633,134.188,129.236,126.547,123.145,123.168,114.019,112.599,95.031,110.233,105.737,111.887
 "02999","Alaska (Nonmetropolitan Portion)",8,PARPP,3,"..."," RPPs: Services: Housing ","Index",80.585,84.445,93.181,86.950,91.018,82.748,95.568,93.859,82.974,86.130,87.851,82.126,80.254,91.159,79.495,70.298
 "04998","Arizona (Metropolitan Portion)",6,PARPP,3,"..."," RPPs: Services: Housing ","Index",106.876,102.999,99.508,97.569,98.204,96.285,95.776,96.736,95.689,96.755,97.761,97.605,101.845,106.412,110.702,113.089
 "04999","Arizona (Nonmetropolitan Portion)",6,PARPP,3,"..."," RPPs: Services: Housing ","Index",58.131,59.899,62.331,58.717,52.632,53.794,48.773,50.142,47.031,47.919,47.894,40.377,43.129,44.185,41.619,45.634
 "05998","Arkansas (Metropolitan Portion)",5,PARPP,3,"..."," RPPs: Services: Housing ","Index",66.780,64.888,66.987,66.747,66.029,66.268,65.176,65.358,65.734,63.270,61.871,63.502,63.190,66.355,62.042,63.949
 "05999","Arkansas (Nonmetropolitan Portion)",5,PARPP,3,"..."," RPPs: Services: Housing ","Index",47.990,47.457,49.692,52.558,51.824,50.853,52.926,50.181,49.924,48.908,47.327,46.737,46.703,48.246,44.937,44.267
 "06998","California (Metropolitan Portion)",8,PARPP,3,"..."," RPPs: Services: Housing ","Index",163.313,162.435,159.869,158.854,158.003,157.526,160.382,160.030,162.419,164.673,166.620,166.973,169.049,167.319,162.528,159.959
 "06999","California (Nonmetropolitan Portion)",8,PARPP,3,"..."," RPPs: Services: Housing ","Index",103.665,103.163,105.966,107.396,102.012,101.130,90.342,98.618,92.289,99.513,87.562,95.997,87.112,92.815,88.579,90.833
 "08998","Colorado (Metropolitan Portion)",7,PARPP,3,"..."," RPPs: Services: Housing ","Index",115.880,115.420,116.735,122.022,120.756,120.989,125.153,129.877,133.351,136.139,135.628,138.188,137.474,135.675,134.109,134.516
 "08999","Colorado (Nonmetropolitan Portion)",7,PARPP,3,"..."," RPPs: Services: Housing ","Index",104.525,103.000,91.763,104.440,92.369,103.878,99.682,95.975,92.721,94.179,94.285,98.867,95.312,98.604,106.545,110.437
 "09998","Connecticut (Metropolitan Portion)",1,PARPP,3,"..."," RPPs: Services: Housing ","Index",132.426,137.743,131.452,130.431,133.149,130.903,128.662,133.647,128.401,122.169,123.108,119.139,124.142,122.867,120.879,118.470
 "09999","Connecticut (Nonmetropolitan Portion)",1,PARPP,3,"..."," RPPs: Services: Housing ","Index",117.612,120.940,94.291,121.408,104.594,104.347,111.623,113.888,108.109,107.414,107.183,101.864,103.200,92.577,99.199,92.050
 "10998","Delaware (Metropolitan Portion)",2,PARPP,3,"..."," RPPs: Services: Housing ","Index",93.734,104.505,99.376,98.179,98.122,98.898,103.867,95.174,94.404,94.653,99.303,96.015,91.874,96.955,99.095,98.942
 "10999","Delaware (Nonmetropolitan Portion)",2,PARPP,3,"..."," RPPs: Services: Housing ","Index",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
 "11998","District of Columbia (Metropolitan Portion)",2,PARPP,3,"..."," RPPs: Services: Housing ","Index",156.772,163.289,182.577,189.523,177.240,174.262,191.339,178.354,184.554,176.942,177.245,170.408,164.934,175.506,176.824,168.539
 "11999","District of Columbia (Nonmetropolitan Portion)",2,PARPP,3,"..."," RPPs: Services: Housing ","Index",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
 "12998","Florida (Metropolitan Portion)",5,PARPP,3,"..."," RPPs: Services: Housing ","Index",116.780,112.538,110.079,109.490,110.081,108.609,109.385,110.492,110.472,111.713,112.085,113.226,115.219,114.249,117.752,124.680
 "12999","Florida (Nonmetropolitan Portion)",5,PARPP,3,"..."," RPPs: Services: Housing ","Index",75.999,76.021,76.588,78.967,76.170,74.234,75.561,74.147,77.734,75.400,72.978,77.624,72.014,74.808,74.526,76.091
 "13998","Georgia (Metropolitan Portion)",5,PARPP,3,"..."," RPPs: Services: Housing ","Index",90.936,90.492,87.959,87.903,87.048,85.942,85.969,86.775,87.823,88.704,89.249,88.958,90.530,92.835,95.650,96.805
 "13999","Georgia (Nonmetropolitan Portion)",5,PARPP,3,"..."," RPPs: Services: Housing ","Index",50.733,54.168,55.825,53.980,54.042,53.459,53.256,54.666,53.566,53.124,51.380,51.786,51.137,52.984,53.444,52.852
 "15998","Hawaii (Metropolitan Portion)",8,PARPP,3,"..."," RPPs: Services: Housing ","Index",161.027,159.316,153.419,156.442,156.541,166.916,161.310,170.758,149.840,164.533,155.693,151.676,151.068,150.826,143.216,138.179
 "15999","Hawaii (Nonmetropolitan Portion)",8,PARPP,3,"..."," RPPs: Services: Housing ","Index",104.278,103.275,109.537,98.567,80.896,111.028,101.310,103.206,103.774,103.373,102.627,113.341,91.011,105.983,93.918,98.039
 "16998","Idaho (Metropolitan Portion)",7,PARPP,3,"..."," RPPs: Services: Housing ","Index",84.939,81.367,78.054,76.658,78.528,82.961,77.007,77.268,77.494,78.386,81.428,80.468,82.060,90.169,94.421,93.818
 "16999","Idaho (Nonmetropolitan Portion)",7,PARPP,3,"..."," RPPs: Services: Housing ","Index",73.994,74.020,71.026,70.467,68.602,70.002,76.791,67.301,65.637,64.711,68.459,64.903,63.777,70.662,70.958,68.916
 "17998","Illinois (Metropolitan Portion)",3,PARPP,3,"..."," RPPs: Services: Housing ","Index",111.530,111.743,112.445,111.796,109.663,110.774,110.416,110.644,109.319,107.238,106.445,104.783,105.061,103.272,100.706,99.420
 "17999","Illinois (Nonmetropolitan Portion)",3,PARPP,3,"..."," RPPs: Services: Housing ","Index",55.732,59.045,60.368,59.021,58.888,57.510,57.521,59.349,55.596,55.489,54.669,54.435,52.783,51.788,52.306,49.086
 "18998","Indiana (Metropolitan Portion)",3,PARPP,3,"..."," RPPs: Services: Housing ","Index",80.602,79.479,80.881,81.006,79.229,80.810,79.041,77.809,77.099,76.971,77.585,76.523,75.009,76.619,75.739,76.907
 "18999","Indiana (Nonmetropolitan Portion)",3,PARPP,3,"..."," RPPs: Services: Housing ","Index",62.296,62.272,63.470,63.926,61.695,60.248,62.682,60.863,58.358,59.479,58.483,56.756,57.180,54.304,53.913,53.376
 "19998","Iowa (Metropolitan Portion)",4,PARPP,3,"..."," RPPs: Services: Housing ","Index",76.212,81.717,81.184,82.923,83.380,81.270,83.681,81.855,79.725,82.678,81.309,80.885,76.712,76.600,77.747,76.864
 "19999","Iowa (Nonmetropolitan Portion)",4,PARPP,3,"..."," RPPs: Services: Housing ","Index",55.184,56.974,56.645,57.506,56.423,59.566,57.467,55.398,59.147,59.690,58.394,54.552,54.910,52.384,52.803,51.516
 "20998","Kansas (Metropolitan Portion)",4,PARPP,3,"..."," RPPs: Services: Housing ","Index",84.276,82.772,84.763,87.089,84.216,85.788,82.456,83.818,83.079,82.015,80.485,80.483,80.006,78.674,79.246,77.813
 "20999","Kansas (Nonmetropolitan Portion)",4,PARPP,3,"..."," RPPs: Services: Housing ","Index",54.987,59.711,57.991,60.064,58.912,55.747,58.197,57.981,54.593,55.914,55.946,55.063,56.446,51.787,50.500,49.547
 "21998","Kentucky (Metropolitan Portion)",5,PARPP,3,"..."," RPPs: Services: Housing ","Index",75.098,74.668,76.832,74.715,76.626,76.716,75.470,76.036,73.382,72.985,73.152,71.922,75.119,73.105,72.870,73.915
 "21999","Kentucky (Nonmetropolitan Portion)",5,PARPP,3,"..."," RPPs: Services: Housing ","Index",50.951,52.298,54.141,52.252,53.295,53.228,52.947,53.433,52.143,51.088,53.250,53.554,51.027,50.226,47.899,48.156
 "22998","Louisiana (Metropolitan Portion)",5,PARPP,3,"..."," RPPs: Services: Housing ","Index",73.338,75.472,75.773,76.847,78.174,77.195,77.564,75.910,77.398,75.438,73.504,75.277,72.915,70.235,70.518,69.189
 "22999","Louisiana (Nonmetropolitan Portion)",5,PARPP,3,"..."," RPPs: Services: Housing ","Index",46.065,52.448,52.231,51.417,49.848,48.914,52.364,50.540,51.541,50.510,48.301,50.261,46.623,49.033,48.673,44.805
 "23998","Maine (Metropolitan Portion)",1,PARPP,3,"..."," RPPs: Services: Housing ","Index",95.607,99.639,101.684,93.407,106.109,109.120,74.533,88.811,99.370,91.847,99.030,77.855,99.184,96.682,96.259,102.694
